galaxy,T,n_data,status,iteration,mu_disk_at_fit,tau_disk_at_fit,mu_bulge_at_fit,tau_bulge_at_fit,fit_time_sec,bulgeless,best_N,best_bic,best_chi2,best_chi2_red,best_Y_disk,best_Y_bulge,prior_penalty_at_best,is_adequate,is_shell_bearing,delta_bic_framework_vs_burkert,chi2_N0,chi2_red_N0,bic_N0,Y_disk_N0,Y_bulge_N0,chi2_N1,chi2_red_N1,bic_N1,Y_disk_N1,Y_bulge_N1,M_shell_1_N1,r_shell_1_N1,sigma_shell_1_N1,sigma_over_r_1_N1,chi2_N2,chi2_red_N2,bic_N2,Y_disk_N2,Y_bulge_N2,M_shell_1_N2,r_shell_1_N2,sigma_shell_1_N2,sigma_over_r_1_N2,M_shell_2_N2,r_shell_2_N2,sigma_shell_2_N2,sigma_over_r_2_N2
UGC07399,8,10,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.029999017715454,True,0,16.22375463851311,7.013414266536927,1.1689023777561545,0.5141440018626214,0.7127104037461064,0.0645732086661265,True,False,0.1954468708160455,7.013414266536927,1.1689023777561545,16.22375463851311,0.5141440018626214,0.7127104037461064,0.3011058583708354,0.10036861945694514,16.419201509329156,0.48700014954859505,0.7127160076627295,5830197195.686195,5.643649960170265,1.152510887933505,0.20421374395422898,0.233347176908081,0.233347176908081,23.25919810684854,0.4869566516655741,0.7127146352092796,139265005.72113037,3.5015400004048516,0.035015400004048514,0.01,5960676346.3663025,5.745273897239079,1.104654315967639,0.1922718282410324
UGC07524,9,31,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.0575740337371826,True,0,20.380024813339695,6.644075995399111,0.24607688871848557,0.5189905823958536,0.7126998989068754,0.09053611176748676,True,False,9.422473843682553,6.644075995399111,0.24607688871848557,20.380024813339695,0.5189905823958536,0.7126998989068754,5.764588225626223,0.2401911760677593,29.802498657022248,0.4866490516255984,0.7126970439788103,20142274363.00278,49.999997358771104,19.999988444261064,0.3999997900150413,4.823111883995059,0.2296719944759552,39.16298392884652,0.48439599348718926,0.7126224905907066,153219635.8506317,3.482753342301708,0.034827533423107,0.010000000000025818,20279196737.654194,49.948895869946305,19.979558347978525,0.4000000000000001
UGC07603,7,12,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.963829755783081,True,0,11.890478778077362,1.9508521789253617,0.2438565223656702,0.47429396134597335,0.712713612257139,0.02194289319260304,True,False,5.7919370281876965,1.9508521789253617,0.2438565223656702,11.890478778077362,0.47429396134597335,0.712713612257139,0.28806925774905767,0.05761385154981154,17.68241580626506,0.4891935097574266,0.7127150444876411,674133270.374443,1.3198434350681378,0.4530484216013698,0.34325921511893637,1.8955426177283838,0.9477713088641919,26.744609115608387,0.4734502518248288,0.7127142359508121,24142199844.64155,4.520163771006244,0.15404853076876196,0.034080298540702846,6934840224.558861,16.889621093065458,0.223506638148697,0.013233371957673129
UGC08286,6,17,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.952860116958618,True,1,27.044248659690886,7.2117552512973715,0.7211755251297371,0.47868531251780855,0.7127620912549585,0.010440975639241153,True,True,-1.93683289987273,17.64822818333875,1.357556014102981,28.981081559563616,0.4332997616652179,0.7127351083887421,7.2117552512973715,0.7211755251297371,27.044248659690886,0.47868531251780855,0.7127620912549585,2212157130.644699,6.216097252925852,1.1001868328903852,0.17698996462330746,3.8370031260006168,0.5481433037143738,32.16913656656278,0.5235974043506014,0.7127167991783313,45723802.257618725,0.5160282525690597,0.08281944684999026,0.16049401643741704,673532066.878715,1.1929989007151833,0.27903790838100373,0.23389619907757256
UGC08490,9,30,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.91534686088562,True,1,26.82869152391025,3.020309852275162,0.1313178196641375,0.49555031473253247,0.7127124027261654,0.004964472841530119,True,True,-3.0721605627065003,16.29606255996813,0.6267716369218512,29.90085208661675,0.6206754860363385,0.7126963283695822,3.020309852275162,0.1313178196641375,26.82869152391025,0.49555031473253247,0.7127124027261654,49998557237.91054,21.242213610467395,8.496885444186958,0.4,2.2211751291100406,0.11105875645550203,36.2331489457316,0.4867363699205721,0.7127076055256806,49786866025.35019,29.988279642226697,11.99531185689068,0.4,49889457054.204605,28.682478440107538,11.472991376043016,0.4
UGC08550,7,11,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.950700044631958,True,0,18.06495788069689,8.473376789503408,1.210482398500487,0.498380555947332,0.7127550217550965,0.009772205106984119,True,False,0.2906921724990248,8.473376789503408,1.210482398500487,18.06495788069689,0.498380555947332,0.7127550217550965,1.5703831436073232,0.3925957859018308,18.355650053195916,0.49394681206789026,0.7127142522976166,882761492.7300415,3.7324118199765497,0.6294025087253408,0.16863158169113698,1.5708533990500433,1.5708533990500433,25.54980612703375,0.49599353409400376,0.7127142353945682,14495391175.831272,25.837200543296237,3.50947053731635,0.1358301388509725,874140010.5305557,3.7360177650978885,0.6262130443562394,0.16761511420164024
UGC08699,2,37,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.1956558227539062,False,1,36.4961370905281,11.219711702018534,0.37399039006728446,0.6969849365811381,0.7711907597525102,3.275038858188392,True,True,-3.851261799901458,25.903727239852664,0.7849614315106868,40.34739889042956,0.7526047786704669,0.7819479405088567,11.219711702018534,0.37399039006728446,36.4961370905281,0.6969849365811381,0.7711907597525102,49999923191.986465,19.776637146186292,3.0651492574884345,0.15498839538953238,16.793461325662747,0.6219800490986203,52.90264045210499,0.49481209892138484,0.6799122633672103,49737519193.70003,18.52631901673852,1.9507321897524144,0.10529518508182488,43558363911.25133,9.51863427980695,3.675947133204742,0.38618430177562146
UGC09037,6,19,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.1123502254486084,True,0,17.858593893350374,6.080837976684615,0.405389198445641,0.43104521248429595,0.7127353142182172,0.3904450166482884,True,False,4.2960259888096815,6.080837976684615,0.405389198445641,17.858593893350374,0.43104521248429595,0.7127353142182172,1.5435470279949746,0.1286289189995812,22.154619882160056,0.48811229299826003,0.7127128947303734,49999943340.38925,15.992929989099633,3.678417100556579,0.23000270138515538,0.888453903374544,0.09871710037494934,30.332843695038946,0.48105737037671514,0.7127123171173398,49271904421.92145,16.947135395629886,2.421377524871238,0.14287827814815432,18820712124.128944,10.548550468547564,1.8251022850900447,0.1730192494724201
UGC09133,2,64,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.4025793075561523,False,2,217.3033412381459,175.71451040454917,3.2539724148990588,0.7550693938911252,0.623046291094377,5.111552356538927,False,True,-193.06722421153978,393.735033116247,6.56225055193745,410.37056544968567,0.9556895064406136,0.5229468397985233,267.3180161346893,4.689789756748935,296.430197718207,0.9378902299000611,0.5287787480703696,49971264324.68907,50.0,0.5,0.01,175.71451040454917,3.2539724148990588,217.3033412381459,0.7550693938911252,0.623046291094377,49612354941.43801,9.964244671221666,2.1627153569097,0.2170475965083403,49891571451.4626,50.0,0.5,0.01
UGC10310,9,7,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.998011827468872,True,0,8.255373968165673,0.47173337194442005,0.15724445731480668,0.4905043628068717,0.7127164533895612,0.0003775095816440886,True,False,5.837010218701963,0.47173337194442005,0.15724445731480668,8.255373968165673,0.4905043628068717,0.7127164533895612,0.47101314348044326,0.47101314348044326,14.092384186867635,0.4905735626901117,0.7127139996394396,18048793871.14868,8.419193140125465,0.24045346753510674,0.028560155769454584,0.344708728366345,0.344708728366345,19.803810218919477,0.4900649664693517,0.7127135307415168,90115062.04720688,2.2856556214810166,0.14195304281821072,0.062106050222137416,12161417894.45593,8.464145900950532,0.30866478607555486,0.036467328149540935
UGC11455,6,33,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.2349259853363037,True,1,63.85883525820584,39.383282327940485,1.514741627997711,0.37143792037711987,0.7127059673557365,1.8684582066602526,False,True,-0.2547954813569362,50.12760049369686,1.7285379480585124,64.11363073956278,0.34003623463372495,0.7128838367406661,39.383282327940485,1.514741627997711,63.85883525820584,0.37143792037711987,0.7127059673557365,49999948406.35773,35.20022833584254,0.3530411651004754,0.010029513494405153,37.242725530517816,1.6192489361094702,72.20780114518263,0.3991558749308,0.7127151626260989,44993491051.40138,34.68687092385739,0.34686870923857394,0.01,47658223383.19054,36.27309543030069,0.9171597310706874,0.025284848734043772
UGC11914,2,63,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.652068853378296,False,0,47.7800070780075,31.207468172441374,0.5289401385159554,0.5883745456856501,1.0251165472461548,3.7935808896382035,True,False,5.058501695535234,31.207468172441374,0.5289401385159554,47.7800070780075,0.5883745456856501,1.0251165472461548,33.00342527682671,0.5893468799433341,62.005368361567434,0.5255283233575357,1.0355631234819571,10560785976.15792,7.5066484552173485,0.1117604486866125,0.014888195358200849,11.407161509627409,0.21522946244580016,52.838508773542735,0.6432028442642904,0.9982931431470634,25411468395.31376,7.574503856770897,0.4108553460178222,0.05424188221259614,30063390044.343403,9.707684946075661,0.16860384356771216,0.017368079465317876
UGC12506,6,31,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.0336740016937256,True,0,33.808210191497594,20.072261373557005,0.7434170879095187,0.43381303147795447,0.7126883654197155,0.3515812961037193,True,False,3.0735096563368245,20.072261373557005,0.7434170879095187,33.808210191497594,0.43381303147795447,0.7126883654197155,12.843809416438397,0.5351587256849332,36.88171984783442,0.45275873493105806,0.7126969296657891,49999999870.253044,23.869521784172925,3.1852814331918125,0.1334455487626847,8.200187900061671,0.3904851380981748,42.54005994491313,0.4766717222911208,0.7127102837912823,49996952648.90236,28.459733227448243,1.0674252046033694,0.03750650774104522,49999956624.07396,20.004060209873376,2.3055332007220315,0.11525326241440188
UGC12632,9,15,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.9757089614868164,True,0,11.687820700767372,0.8556198963585306,0.0777836269416846,0.48913694172086997,0.712712159798463,3.0366155896946367e-05,True,False,7.91949500286281,0.8556198963585306,0.0777836269416846,11.687820700767372,0.48913694172086997,0.712712159798463,0.6509642959147109,0.08137053698933887,19.60731570363018,0.4885406158947183,0.7127155151006872,49991875015.79707,36.01210243246541,12.152580460635912,0.3374582331988535,0.6316610587662886,0.12633221175325773,27.71216306978839,0.48428713675717877,0.712716072067629,308598956.92321134,8.7293102114855,0.11022764217539618,0.01262730267396905,140444309.58618253,8.470232176485426,0.13734689427078015,0.016215245510279485
UGCA442,9,8,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.8373959064483643,True,0,11.999296031747694,3.68152986502835,0.9203824662570875,0.4889047385790534,0.7127096097231037,9.879742741535805e-06,True,False,4.088576951672163,3.68152986502835,0.9203824662570875,11.999296031747694,0.4889047385790534,0.7127096097231037,1.531782191661007,1.531782191661007,16.087872983419857,0.48656843515782083,0.7127147000771165,19942492789.792583,50.0,20.0,0.4,0.3977505461159372,0.3977505461159372,21.192165962914295,0.490099688815065,0.7127142251710626,3156955482.220792,3.918699526009556,1.4264900981561146,0.36402130060957266,8405283767.822338,50.0,0.5,0.01
ESO079-G014,4,15,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,3.194797992706299,True,1,21.939140026284672,2.982788618569203,0.3728485773211504,0.4749166025594353,0.7376242473778877,0.009401038015021736,True,True,-1.2767286412103758,12.383667863086208,1.1257879875532917,23.215868667495048,0.43488486094894313,0.7376333566909093,2.982788618569203,0.3728485773211504,21.939140026284672,0.4749166025594353,0.7376242473778877,23253462731.35093,6.3563080672810095,2.0439625846027765,0.32156443063608575,2.4958868484772228,0.4991773696954446,29.576388859499325,0.46347986799339763,0.7376229396210118,33080413869.806747,16.042500153997096,6.417000061598839,0.4,12813708284.790821,6.1026325057516635,1.3949897720616915,0.2285881987399584
ESO116-G012,7,15,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.969740867614746,True,0,20.83562355243982,10.00342274803098,0.9094020680028163,0.5189510749421901,0.7376486736725094,0.11655451498166504,True,False,4.786850390970237,10.00342274803098,0.9094020680028163,20.83562355243982,0.5189510749421901,0.7376486736725094,6.666122535694588,0.8332653169618235,25.622473943410057,0.4708887734840503,0.7376257141406696,49999979042.383095,47.04302799601595,18.81721119840638,0.39999999999999997,3.767638713845286,0.7535277427690572,30.84814072486739,0.49675395049495547,0.7247680760852849,47082272261.7301,45.79576895220994,18.318307580883978,0.4,1007910472.2010384,3.7480320789582584,0.04066187702021015,0.010848860458929653
ESO563-G021,4,27,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,3.1220316886901855,True,2,39.80861798590699,6.850249325863701,0.4029558426978648,0.5631923512296537,0.7376220928530576,0.5562962758424725,True,True,-136.06742923397098,162.69269975586064,7.073595641559159,175.87604721987796,0.3796580944397808,0.7376450927669058,29.553476270740298,1.4776738135370149,52.6243343327706,0.3848419386753292,0.7377615580588931,49999995766.76468,5.87302045661952,1.1298035033317633,0.19237179772775254,6.850249325863701,0.4029558426978648,39.80861798590699,0.5631923512296537,0.7376220928530576,31682216572.36612,4.808904123594486,0.575417196769945,0.11965661655567401,49983685112.65605,7.663542029607536,1.0425605765908497,0.13604160746597238
F568-V1,7,15,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.9456801414489746,True,0,11.527503668908386,0.6953028644995458,0.06320935131814052,0.4838106021330232,0.737620791996708,2.7374835312842834e-05,True,False,7.963686334611795,0.6953028644995458,0.06320935131814052,11.527503668908386,0.4838106021330232,0.737620791996708,0.53483859580471,0.06685482447558876,19.49119000352018,0.4843529085618908,0.7376218206447817,6115612648.8675,13.738664992841,0.26889281279363825,0.019571975365419714,0.5348385941512466,0.10696771883024932,27.615340605173348,0.4843541676092461,0.7376212240938007,8557553296.482965,17.129880594435324,0.8822835716076297,0.05150552957702702,49662789874.260895,32.41078619612217,2.2196721471442866,0.06848560024779227
F571-8,5,9,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.9477970600128174,True,0,14.212819898440031,5.423921589095153,1.0847843178190306,0.3862856177094275,0.737627575353988,1.2502372621541904,True,False,3.7272616963066874,5.423921589095153,1.0847843178190306,14.212819898440031,0.3862856177094275,0.737627575353988,2.5595095533931826,1.2797547766965913,17.94008159474672,0.43839926238143206,0.7376217799992466,14007591918.78729,6.092685084730147,1.7425431227571213,0.28600577553637024,0.09994981482580065,0.09994981482580065,22.072195588188,0.46728048012177076,0.7376199192768086,15284798058.818874,7.8139999946002625,1.9501059859711016,0.24956564977203616,5059911751.077892,4.6132969543438085,0.3833861934566044,0.08310459899955366
F571-V1,7,7,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.951141834259033,True,0,7.938412795169482,0.1547721989482288,0.051590732982742936,0.4837015709337993,0.7376203917409482,4.027593429164288e-05,True,False,5.699551026284398,0.1547721989482288,0.051590732982742936,7.938412795169482,0.4837015709337993,0.7376203917409482,0.016592778066688414,0.016592778066688414,13.63796382145388,0.4843330963736653,0.7376213208227065,1044592861.5966415,3.9798958478728124,0.373612028630541,0.09387482560133587,0.028773719344622747,0.028773719344622747,19.487875209897755,0.48425376912448365,0.7376216243138124,5707115463.029928,4.592726723974421,1.607187906189711,0.34994198496506546,15409035725.987799,10.42066913504623,3.172569440979525,0.3044496855110495
